,id,Tweet,tag,Classification,Subjectivity,Polarity,Analysis
433,1.54e+18,"['don’t', 'need', 'another', 'infosec', 'hero', 'CSO', 'Online', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware', 'ransomware', 'httpstcobiP0ZntGVl']",Malware,1,0.0,0.0,Neutral
434,1.54e+18,"['PingPull', 'malware', 'used', 'espionage', 'activities', 'relies', 'ICMP', 'HTTPS', 'TCP', 'protocols', 'communicate', 'CampC', 'servers…']",Malware,2,0.0,0.0,Neutral
435,1.54e+18,"['Defense', 'released', 'great', 'new', 'script', 'help', 'check', 'Linux', 'systems', 'new', 'symbiote', 'stealth', 'LD…']",Malware,1,0.5530303030303031,0.3575757575757576,Positive
436,1.54e+18,"['AHuggins', 'needs', 'uninstall', 'Kobe', 'system', 'malware', 'he’s', 'gonna', 'stay', 'nobody', 'makes', 'game', 'hard']",Malware,1,0.4708333333333333,-0.3458333333333333,Negative
437,1.54e+18,"['Existen', 'distribuciones', 'como', 'Discreete', 'httpstcoNbFbSQuY25', 'que', 'se', 'enfocan', 'en', 'maximizar', 'protección', 'la', 'persona', 'usuaria…']",Malware,1,0.0,0.0,Neutral
438,1.54e+18,"['Cryptocurrency', 'wallets', 'risk', 'new', 'Demonic', 'flaw', 'SC', 'Media', 'httpstcoh8lR49Jn72', 'crypto', 'cryptocurrency']",Malware,1,0.45454545454545453,0.13636363636363635,Positive
439,1.54e+18,"['anubhav', 'Malware', '2022', 'httpstcoPctCqEJrVM']",Malware,1,0.0,0.0,Neutral
440,1.54e+18,"['Neat', 'new', 'piece', 'malware', 'written', 'Go', 'interesting', 'part', 'uses', 'much', 'nice', 'developer', 'tooling', 'people', 'come', 'expect', 'modern', 'language', 'ecosystems', 'httpstcoW1tR8YaGs7']",Malware,2,0.4924242424242424,0.356060606060606,Positive
441,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
442,1.54e+18,"['Microsoft', 'Defender', 'salta', 'los', 'móviles', 'para', 'proteger', 'de', 'malware', 'los', 'Android', 'iPhone', 'ya', 'disponible', 'httpstcozvWSsxBHtC']",Malware,2,0.0,0.0,Neutral
443,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
444,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
445,1.54e+18,"['100', 'sale', 'FREE', 'Glary', 'Malware', 'Hunter', 'Pro', 'save', '2995', 'httpstcoAUdwungtZQ']",Malware,1,0.8,0.5,Positive
446,1.54e+18,"['Unsecured', 'Elasticsearch', 'server', 'leaks', 'million', 'records', '•', 'Register', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phi…']",Malware,1,0.0,0.0,Neutral
447,1.54e+18,"['Four', 'Best', 'Practices', 'Big', 'Data', 'Governance', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware…']",Malware,1,0.2,0.5,Positive
448,1.54e+18,"['Microsoft', 'blocked', 'hacking', 'activities', 'previously', 'undocumented', 'Iranlinked', 'Lebanese', 'hackers', 'targeting', 'Israel…']",Malware,2,0.16666666666666666,-0.16666666666666666,Negative
449,1.54e+18,"['Long', 'ago', 'stored', 'malware', 'system', 'installed', 'AV', 'sensor', 'went', 'archive', 'malware', 'created', 'hundreds', 'alerts', 'SOC', '😅']",Malware,1,0.4,-0.05,Negative
450,1.54e+18,"['Unsecured', 'Elasticsearch', 'server', 'leaks', 'million', 'records', '•', 'Register', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phi…']",Malware,2,0.0,0.0,Neutral
451,1.54e+18,"['New', 'MaliBot', 'Android', 'banking', 'malware', 'spreads', 'crypto', 'miner', 'httpstcoWhhAEU49nJ']",Malware,2,0.45454545454545453,0.13636363636363635,Positive
452,1.54e+18,"['Unsecured', 'Elasticsearch', 'server', 'leaks', 'million', 'records', '•', 'Register', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware', 'ransomware', 'httpstcovX2MaWmDD4']",Malware,2,0.0,0.0,Neutral
453,1.54e+18,"['researchers', 'observed', 'Follina', 'exploited', 'attempts', 'deliver', 'AgentTesla', 'Remcos', 'malware', 'via', 'Word', 'docs', 'doc…']",Malware,2,0.0,0.0,Neutral
454,1.54e+18,"['🗞', 'Suscriptores', 'SURon', '💻', 'expone', 'en', 'el', 'DES2022', 'con', 'fines', 'didácticos', 'un', 'PC', 'con', '30', 'clases', 'diferentes', 'de', 'malware', 'ejecutándose', 'al', 'mismo', 'tiempo', 'más', 'de', 'cinco', 'millones', 'de', 'bichos', 'latentes', '✍', 'httpstco4sdZOTi4vI']",Malware,1,0.0,0.0,Neutral
455,1.54e+18,"['Four', 'Best', 'Practices', 'Big', 'Data', 'Governance', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware…']",Malware,1,0.2,0.5,Positive
456,1.54e+18,"['Four', 'Best', 'Practices', 'Big', 'Data', 'Governance', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware…']",Malware,1,0.2,0.5,Positive
457,1.54e+18,"['w00t', 'received', 'books', 'preordered', 'quite', 'back', 'Art', 'Mac', 'Malware', 'Patrick', 'Wardle', 'DevOps', 'Desperate', 'Bradley', 'Smith', 'thanks', 'awesome', 'guide', 'Looking', 'forward', 'httpstcoWKdwGx97sW']",Malware,1,0.5333333333333333,0.2041666666666667,Positive
458,1.54e+18,"['Researchers', 'uncovered', 'JavaScript', 'malware', 'variants', 'behind', 'network', 'thousands', 'hacked', 'websites', 'powering', 't…']",Malware,2,0.7,-0.4,Negative
459,1.54e+18,"['actually', 'hate', 'name', 'Glitchtrap', 'sound', 'fucking', 'stupid', 'also', 'accurate', 'Hes', 'glitch', 'hes', 'virus', 'malware']",Malware,1,0.7866666666666666,-0.27999999999999997,Negative
460,1.54e+18,"['Website', 'Malware', 'Removal', 'Service', 'Hampshire', 'Malware', 'Protection', 'Service', 'Hampshire', 'httpstco4DQGo2FS4O']",Malware,1,0.0,0.0,Neutral
461,1.54e+18,"['Fact', 'Virtually', 'malware', 'wild', 'run', 'Windows', 'Dont', 'listen', 'trying', 'sell', 'Win…']",Malware,1,0.4,0.1,Positive
462,1.54e+18,"['2022', 'Global', 'Cyber', 'DomainReport', 'DNSSense', 'team', 'pleased', 'release', 'edition', 'Cyber', 'Threat', 'Inte…']",Malware,1,0.5,0.25,Positive
463,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
464,1.54e+18,"['🎲🎰🎲', 'Numbers', 'Illusion', '🎲🎰🎲', 'Twitter', 'loves', 'generating', 'numbers', 'illusions', 'follower', 'counts', 'directing', 'flow', 'traffic', 'u…']",Malware,1,0.0,0.0,Neutral
465,1.54e+18,"['Malware', 'idk']",Malware,1,0.0,0.0,Neutral
466,1.54e+18,"['analysis', 'leaked', 'chats', 'notorious', 'Conti', 'ransomware', 'group', 'revealed', 'syndicate', 'wor…']",Malware,2,0.0,0.0,Neutral
467,1.54e+18,"['“This', 'invite', 'conversation', 'whether', 'trust', 'law', 'enforcement', 'sorts', 'malware', 'operations', 'al…']",Malware,1,0.0,0.0,Neutral
468,1.54e+18,"['Trace', 'growth', 'MiraiBotnet', 'humble', 'beginnings', 'disrupting', 'gamers', 'muchfeared', 'malware', 'capabilities…']",Malware,1,0.4,-0.2,Negative
469,1.54e+18,"['Emotet', 'Trojan', 'like', 'others', 'list', 'primarily', 'spreads', 'via', 'phishing', 'repeat', 'us', 'open', 'unknown', 'email', 'attachments', 'httpstcoPLTswU6xgW', 'Cybersecurity']",Malware,1,0.5333333333333333,0.10000000000000002,Positive
470,1.54e+18,"['VaultSecurity', 'new', 'strain', 'Android', 'malware', 'spotted', 'wild', 'targeting', 'online', 'banking', 'cryptocurrency', 'wallet', 'cus…']",Malware,2,0.42727272727272725,0.11818181818181818,Positive
471,1.54e+18,"['March', '2020', 'Caravan', 'broke', 'story', 'spyware', 'brilliant', 'engineer', 'ran', 'forensic', 'Rona’s', 'disk', 'find…']",Malware,1,1.0,0.9,Positive
472,1.54e+18,"['Four', 'Best', 'Practices', 'Big', 'Data', 'Governance', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware', 'ransomware', 'httpstcokdTHNA0r31']",Malware,1,0.2,0.5,Positive
473,1.54e+18,"['anubhav', 'Malware', '2022', 'httpstcoPctCqEJrVM']",Malware,1,0.0,0.0,Neutral
474,1.54e+18,"['🎲🎰🎲', 'Numbers', 'Illusion', '🎲🎰🎲', 'Twitter', 'loves', 'generating', 'numbers', 'illusions', 'follower', 'counts', 'directing', 'flow', 'traffic', 'user', 'accounts', 'interfacing', 'multiplatform', 'artificial', 'intelligence', 'systems', 'includes', 'trafficking', 'amp', 'malware', 'bots', 'designed', 'AI', 'programmers', 'httpstcoVl5K1gtYgW']",Malware,1,1.0,-0.6,Negative
475,1.54e+18,"['Experts', 'link', 'Hermit', 'spyware', 'Italian', 'surveillance', 'firm', 'RCS', 'Lab', 'front', 'company', 'httpstcoZtOC5RkrTK', 'Infosec']",Malware,2,0.2,-0.1,Negative
476,1.54e+18,"['Emotet', 'malware', 'back', 'ferocious', 'vigor', 'using', 'macroenabled', 'Word', 'documents', 'deliver', 'malware', 'according', 'latest', 'ESET', 'Threat', 'Report', 'httpstcomtJXpWPiqh', 'malware', 'secure']",Malware,2,0.5,0.3,Positive
477,1.54e+18,"['Excited', 'see', 'article', 'teams', 'Hermit', 'discovery', 'Check', 'learn', 'malware', 'deployed', 'statesponsored', 'actors', 'spy', 'geopolitical', 'targets', 'Kazakhstan', 'Syria', 'Italy', 'httpstcoLEbtMYVXyb']",Malware,1,0.75,0.46875,Positive
478,1.54e+18,"['Bug', 'Bounty', 'Article', 'httpstco1JAlakrFkJ', 'Tags', 'infosec', 'cybersecurity', 'hacking', 'hacker', 'security', 'ethicalhacking', 'informationsecurity', 'linux', 'cybercrime', 'pentesting', 'hackers', 'technology', 'malware', 'kalilinux', 'cyberattack', 'cyber', 'ethicalhacker', 'tech']",Malware,1,0.0,0.0,Neutral
479,1.54e+18,"['We’ve', 'seen', 'ransomware', 'evolve', 'technologically', 'tactically', 'blog', 'discuss', 'one', 'evolution', 'particular', 'one', 'warrants', 'attention', 'steps', 'take', 'mitigate', 'impact', 'httpstco1XVASvnwkv', 'malware', 'cyberattack', 'cybersecurity']",Malware,1,0.41666666666666663,0.08333333333333333,Positive
480,1.54e+18,"['Internet', 'Download', 'Manager', 'v640', 'Build', '11', 'Multilingual', 'Incl', 'Full', 'Activated', '–', 'Discount', '100', 'httpstcopO1fQwXYc3…']",Malware,1,0.55,0.35,Positive
481,1.54e+18,"['rules', 'revenge', 'porn', 'spam', 'texting', 'people', 'pretending', 'human', 'Im', 'sure', 'theres', 'database', 'stolen', 'nudes', 'scammers', 'use', 'get', 'gullible', 'idiots', 'download', 'malware', 'pictures', 'actual', 'people', 'httpstcobPvhIahSoe']",Malware,1,0.4722222222222222,-0.07500000000000001,Negative
482,1.54e+18,"['Defense', 'released', 'great', 'new', 'script', 'help', 'check', 'Linux', 'systems', 'new', 'symbiote', 'stealth', 'LDPRELOAD', 'malware', 'httpstcohPZPeMZoT6']",Malware,1,0.5530303030303031,0.3575757575757576,Positive
483,1.54e+18,"['Happy', 'thursdayFeliz', 'jueves', 'qakbot', 'dll', 'stager', 'paper', 'might', 'interested', 'reading', 'apologize…']",Malware,1,0.75,0.625,Positive
484,1.54e+18,"['Google', 'Chat', 'you’ll', 'see', 'banners', 'warning', 'potential', 'phishing', 'amp', 'malware', 'messages', 'coming', 'users', 'personal', 'Go…']",Malware,1,0.65,0.0,Neutral
485,1.54e+18,"['future', 'passwordless', 'Whats', 'slowing', 'Help', 'Net', 'Security', 'cybersecurity', 'infosec', 'hacker', 'cyberattack', 'phishing', 'cybercrime', 'malware', 'ransomware', 'httpstco0vtSSmEdZn']",Malware,1,0.13796296296296298,-0.051851851851851864,Negative
486,1.54e+18,"['jobsCOM', 'HIRING', 'Lead', 'Security', 'Engineer', 'Threat', 'Intelligence', 'Investigations', 'San', 'Diego', 'also', 'consider', 'remote', 'US', 'h…']",Malware,1,0.2,-0.1,Negative
487,1.54e+18,"['Existen', 'distribuciones', 'como', 'Discreete', 'httpstcoNbFbSQuY25', 'que', 'se', 'enfocan', 'en', 'maximizar', 'protección', 'la', 'persona', 'usuaria', 'El', 'propósito', 'de', 'esta', 'medida', 'es', 'eliminar', 'la', 'posibilidad', 'de', 'tener', 'malware', 'que', 'usualmente', 'se', 'aloja', 'en', 'computadoras', 'con', 'Windows']",Malware,1,0.0,0.0,Neutral
488,1.54e+18,"['new', 'Android', 'malware', 'bypasses', 'multifactor', 'authentication', 'steal', 'passwords', 'httpstconTj0I7kL22', 'read', 'and…']",Malware,1,0.45454545454545453,0.13636363636363635,Positive
489,1.54e+18,"['jobsCOM', 'HIRING', 'Lead', 'Security', 'Engineer', 'Threat', 'Intelligence', 'Investigations', 'San', 'Diego', 'also', 'consider', 'remote', 'US', 'h…']",Malware,1,0.2,-0.1,Negative
490,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
491,1.54e+18,"['researchers', 'observed', 'Follina', 'exploited', 'attempts', 'deliver', 'AgentTesla', 'Remcos', 'malware', 'via', 'Word', 'docs', 'doc…']",Malware,2,0.0,0.0,Neutral
492,1.54e+18,"['Piccard', 'Make', 'Global', 'Agreement', 'Halt', 'Attacks', 'Energy', 'Infrastructure', 'Know', 'httpstco521EW4c8d4', 'DataS…']",Malware,1,0.25,0.25,Positive
493,1.54e+18,"['anubhav', 'Malware', '2022', 'httpstcoPctCqEJrVM']",Malware,1,0.0,0.0,Neutral
494,1.54e+18,"['Fact', 'Virtually', 'malware', 'wild', 'run', 'Windows', 'Dont', 'listen', 'trying', 'sell', 'Win…']",Malware,1,0.4,0.1,Positive
495,1.54e+18,"['HIRING', 'Lead', 'Security', 'Engineer', 'Threat', 'Intelligence', 'Investigations', 'San', 'Diego', 'also', 'consider', 'remote', 'US', 'httpstcob1XIqP78QX', 'InfoSec', 'InfoSecJobs', 'Cybersecurity', 'security', 'jobsearch', 'techjobs', 'hiringnow', 'RemoteJob', 'Forensics', 'Golang', 'Malware', 'Python']",Malware,1,0.2,-0.1,Negative
496,1.54e+18,"['video', 'take', 'look', 'malware', '–', 'works', 'prevent', 'attacks', '2022', 'beyond', 'wowzertechnologieswowzertech', 'httpstcoNk2QC6OWM1']",Malware,1,0.0,0.0,Neutral
497,1.54e+18,"['Experts', 'link', 'Hermit', 'spyware', 'Italian', 'surveillance', 'firm', 'RCS', 'Lab', 'front', 'company', 'httpstcoIVVbXhifk7', 'security', 'feedly']",Malware,1,0.2,-0.1,Negative
498,1.54e+18,"['juani7a', 'Si', 'tienen', 'alguna', 'de', 'estas', 'apps', 'instaladas', 'lamento', 'tener', 'q', 'informarles', 'q', 'contienen', 'malware', 'Joker', 'e', 'Hydra', 'q', 'roba', 'informac…']",Malware,2,0.0,0.0,Neutral
499,1.54e+18,"['newsupdate', 'Delete', 'Immediately', '5', 'Apps', 'Play', 'Store', 'Contain', 'Malware', 'Read', 'news', 'APPS', 'Dwi', 'Saputra', 'visiting', 'link', 'httpstcof3kO173B7g', 'newsnight', 'newsalert', 'newsupdates', 'newszero', 'newshot', 'newsconnect', 'newsdigest', 'newsfeed', 'gnews']",Malware,1,0.0,0.0,Neutral
500,1.54e+18,"['Somy', 'brother', 'made', 'sonic', 'exe', 'oc', 'named', 'Bonzi', 'Sonic', 'well', 'name', 'speaks', 'Funnily', 'enough', 'h…']",Malware,1,0.5,0.0,Neutral
501,1.54e+18,"['Reflected', 'CrossSite', 'Scripting', 'Reflected', 'XSS', 'Watch', 'full', 'video', 'httpstcon9YhL7Tayd', 'hackin…']",Xss,1,0.55,0.35,Positive
502,1.54e+18,"['Bike', 'Concrete', 'revolutionize', 'Fords', 'Ergonomic', 'XSS', 'Checking', 'Solutions', 'methodologies', 'input', 'Centralized', 'Account', 'httpstcorcnN8xDSFM']",Xss,2,0.30000000000000004,0.15000000000000002,Positive
503,1.54e+18,"['Reflected', 'CrossSite', 'Scripting', 'Reflected', 'XSS', 'Watch', 'full', 'video', 'httpstcon9YhL7Tayd', 'hackin…']",Xss,1,0.55,0.35,Positive
504,1.54e+18,"['Lets', 'find', 'DOMbased', 'Vulnerabilities', 'DOM', 'XSS', 'amp', 'Open', 'Redirections', 'Tips', '1', 'Always', 'Check', 'returnurl', 'next', 'oth…']",Xss,2,0.25,0.0,Neutral
505,1.54e+18,"['doubt', 'native', '4k', 'def', '4klike', 'image', 'quality', '60fps', 'wreflections', 'Confirmed', 'already', '60fps', 'XSS', 'confirmed', 'expect', '1080p', 'target', 'res', 'maybe']",Xss,1,1.0,0.4,Positive
506,1.54e+18,"['create', 'custom', 'nuclei', 'template', 'mass', 'hunting', 'recent', 'CVE202229455XSS', 'bugbounty', 'nuclei', 'httpstcouMC9ldy3CJ']",Xss,2,0.25,0.0,Neutral
507,1.54e+18,"['Solved', 'bunch', 'xss', 'challenges', 'websecacademy', '9100', '100DaysOfHacking']",Xss,1,0.0,0.0,Neutral
508,1.54e+18,"['Lets', 'find', 'DOMbased', 'Vulnerabilities', 'DOM', 'XSS', 'amp', 'Open', 'Redirections', 'Tips', '1', 'Always', 'Check', 'returnurl', 'next', 'oth…']",Xss,2,0.25,0.0,Neutral
509,1.54e+18,"['بنتكلم', 'اليوم', 'عن', 'أداة', 'لفحص', 'المواقع', 'من', 'ثغرات', 'XSS', 'أداة', 'اليوم', 'هي', 'pwnxss', 'رابط', 'الأداة', 'httpstcoopHViAKVM6', 'الاداة', 'سهلة', 'ا…']",Xss,2,0.0,0.0,Neutral
510,1.54e+18,"['Corners', 'Koruna', 'Regional', 'Representative', 'XSS', 'mesh', 'Chad', 'Handmade', 'Computer', 'Factors', 'payment', 'hard', 'httpstcohjtjB5wXiT']",Xss,1,0.5416666666666666,-0.2916666666666667,Negative
511,1.54e+18,"['tip', 'find', 'RXSS', 'script', 'gets', 'blocked', 'URL', 'httpsexample', 'comsomething', 'try', 'putting', 'exampl…']",Xss,1,0.0,0.0,Neutral
512,1.54e+18,"['El', 'Conquense', 'emite', 'un', 'comunicado', 'respecto', 'la', 'posible', 'utilización', 'de', 'La', 'Fuensanta', 'por', 'parte', 'de', 'la', 'Balona', 'httpstco…']",Xss,2,0.0,0.0,Neutral
513,1.54e+18,"['Lets', 'find', 'DOMbased', 'Vulnerabilities', 'DOM', 'XSS', 'amp', 'Open', 'Redirections', 'Tips', '1', 'Always', 'Check', 'returnurl', 'next', 'oth…']",Xss,2,0.25,0.0,Neutral
514,1.54e+18,"['CVE202231875', 'Trendnet', 'IP110wn', 'camera', 'fwtvip110wnv212268', 'xss', 'vulnerability', 'via', 'proname', 'parameter', 'adminscheprofilecgi', 'httpstcovIkpyYsk40']",Xss,2,0.0,0.0,Neutral
515,1.54e+18,"['CVE202231873', 'Trendnet', 'IP110wn', 'camera', 'fwtvip110wnv212268', 'XSS', 'vulnerability', 'via', 'prefix', 'parameter', 'admingeneralcgi', 'httpstcogCzkDcB5o2']",Xss,2,0.0,0.0,Neutral
516,1.54e+18,"['XSS', 'webreadiness', 'Selfenabling', 'Shoes', 'Principal', 'Chief', 'Connecticut', 'neural', 'Soft', 'Human', 'Awesome', 'networks', 'httpstcolzSf3cYrlh']",Xss,1,0.48333333333333334,0.3666666666666667,Positive
517,1.54e+18,"['Bypassing', 'HttpOnly', 'phpinfo', 'Aleksi', 'Kistauri', '1', 'Found', 'XSS', 'couldnt', 'escalate', 'HttpOnly', 'flag', '2', 'Aft…']",Xss,1,0.0,0.0,Neutral
518,1.54e+18,"['Bypassing', 'HttpOnly', 'phpinfo', 'Aleksi', 'Kistauri', '1', 'Found', 'XSS', 'couldnt', 'escalate', 'HttpOnly', 'flag', '2', 'Aft…']",Xss,1,0.0,0.0,Neutral
519,1.54e+18,"['🚨', 'NEW', 'CVE202231875', '🚨', 'Trendnet', 'IP110wn', 'camera', 'fwtvip110wnv212268', 'xss', 'vulnerability', 'via', 'proname', 'parameter', 'adminscheprofilecgi', 'httpstcoLFfQo5ccR2']",Xss,2,0.45454545454545453,0.13636363636363635,Positive
520,1.54e+18,"['🚨', 'NEW', 'CVE202231873', '🚨', 'Trendnet', 'IP110wn', 'camera', 'fwtvip110wnv212268', 'XSS', 'vulnerability', 'via', 'prefix', 'parameter', 'admingeneralcgi', 'httpstcozXhOwuYuiO']",Xss,2,0.45454545454545453,0.13636363636363635,Positive
521,1.54e+18,"['Bypassing', 'HttpOnly', 'phpinfo', 'Aleksi', 'Kistauri', '1', 'Found', 'XSS', 'couldnt', 'escalate', 'HttpOnly', 'flag', '2', 'Aft…']",Xss,1,0.0,0.0,Neutral
522,1.54e+18,"['hep', 'mutlu', 'olsun', 'bebeğim', 'EbruŞahin', 'EbruŞahin', 'xss']",Xss,2,0.0,0.0,Neutral
523,1.54e+18,"['Lets', 'find', 'DOMbased', 'Vulnerabilities', 'DOM', 'XSS', 'amp', 'Open', 'Redirections', 'Tips', '1', 'Always', 'Check', 'returnurl', 'next', 'oth…']",Xss,2,0.25,0.0,Neutral
524,1.54e+18,"['Severity', '🔥🔥', 'crosssite', 'scripting', 'XSS', 'vulnerabili', 'CVE202141750', 'Link', 'httpstcoN5YcstvtNB']",Xss,2,0.5,0.5,Positive
525,1.54e+18,"['Baum', 'News', 'XSX', 'least', 'can’t', 'say', 'XSS']",Xss,1,0.2625,-0.15,Negative
526,1.54e+18,"['Severity', '🔥', 'Crosssite', 'Scripting', 'XSS', 'Stored', 'G', 'CVE20222060', 'Link', 'httpstco4Zgsydrdux']",Xss,2,0.5,0.5,Positive
527,1.54e+18,"['demonstration', 'video', 'XSS', 'serious', 'vulnerability', 'anyone', 'isnt', 'really', 'pisses', 'httpstcosxQtsNjU8F']",Xss,1,0.43333333333333335,-0.06666666666666665,Negative
528,1.54e+18,"['Sol', 'program', 'THX', 'Baby', 'View', 'XSS', 'digital', 'drive', '1080p', 'Account', 'Shirt', 'Ouguiya', 'httpstcoi2cjFUHNOA']",Xss,1,0.0,0.0,Neutral
529,1.54e+18,"['Procuro', 'duo', 'pra', 'Season', 'toda', '15k', 'pwr', '300doll', 'XSS120', '4x', 'cc', 'solo', 'finals', 'Focado', 'como', 'nunca', 'RTFAV', 'pfvr']",Xss,1,0.0,0.0,Neutral
530,1.54e+18,"['Digitized', 'Steel', 'leverage', 'Common', 'Zambia', 'withdrawal', 'bypassing', 'panel', 'Intelligent', 'emarkets', 'XSS', 'program', 'httpstcoILY3fTK01S']",Xss,1,0.7,0.25,Positive
531,1.54e+18,"['DOMDig', 'DOM', 'XSS', 'Scanner', 'Single', 'Page', 'Applications', 'httpstcoh83f1EYRmg', 'DOMDig', 'Websockets', 'XSS', 'XSSscanner', 'httpst…']",Xss,1,0.21428571428571427,-0.07142857142857142,Negative
532,1.54e+18,"['Procuro', 'duo', 'pra', 'Season', 'toda', '15k', 'pwr', '300doll', 'XSS120', '4x', 'cc', 'solo', 'finals', 'Focado', 'como', 'nunca', 'RTFAV', 'pfvr']",Xss,1,0.0,0.0,Neutral
533,1.54e+18,"['XSS', '겁나기네', '그냥', '잘게♥♥']",Xss,2,0.0,0.0,Neutral
